Datetime,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows,PowerConsumption_Zone1,PowerConsumption_Zone2,PowerConsumption_Zone3
2018-07-26 11:40:00,36.48689807933223,19.52640009164759,4.878527120401623,794.6721076362312,95.00003197602541,42441.03135977734,30247.115079778632,32381.411929208796
2018-07-26 11:50:00,37.02379180189028,19.36597712242893,4.876752834520961,813.7827504154553,95.83695290177178,42992.08581181006,30464.21570271757,32529.394762478518
2018-07-26 12:00:00,37.40622297243769,19.181918436598576,4.877318550827051,828.8352211734456,96.88508760679069,42312.19960748404,30656.71495511614,33070.224865169665
2018-07-26 12:10:00,37.57865120125171,17.863220911755956,4.875175802306703,817.6708970556191,100.64868297141798,42618.66749617944,30626.569690162793,33203.81097013409
2018-07-26 12:20:00,38.05616433611685,14.619806945751455,4.924071749899926,835.3841588694297,101.90671228746943,43583.655387734725,30349.245500777954,33461.17173221474
2018-07-26 12:30:00,38.130167689305516,22.466017447346275,4.907825693430661,835.8698308272675,112.92036781749486,43517.37748112247,30401.78873436093,33625.6665188752
2018-07-26 12:40:00,36.20841435349723,24.339397821023223,4.925017584672974,856.0510547168549,122.16795169063468,43821.10350134217,30570.295999724487,33802.18149441518
2018-07-26 12:50:00,35.56564598005674,26.250761296729795,4.927106326662623,884.7537447157017,121.75818527891235,43227.364910709264,30366.649657394813,33710.834604394324
2018-07-26 13:00:00,35.247267083251494,28.928867382307445,4.956289192670862,722.3922134592027,156.19995753696276,43068.48704066875,30421.64992227126,33890.403688670245
2018-07-26 13:10:00,34.68759703579173,30.332089943706414,4.894216217822417,884.4781819522078,217.02335982850187,42980.40858480402,30338.922338082895,33771.211339250876
2018-07-26 13:20:00,34.47630885007645,30.23266989004307,4.94402743348874,881.0388683084268,171.36027350841678,42974.43320760883,30658.482767091777,33596.56125643827
2018-07-26 13:30:00,34.703840191283874,31.699943728507957,4.9226110945808985,795.8487079590062,269.33765937351495,42980.60142493429,30868.465139490952,33834.70645476381
2018-07-26 13:40:00,34.47705690947397,31.92017109908756,4.843611612999959,749.7049932092355,280.32360359400656,42637.46664347574,30799.383568424473,33764.73630947273
2018-07-26 13:50:00,34.07123454933938,35.324026375400365,4.910719919330423,757.3894902147088,278.28862168404436,42473.34094338894,30832.021796794037,33431.897521429404
2018-07-26 14:00:00,33.8984841386895,37.040412093926754,4.917831968091015,381.09225192560973,231.365798588326,42404.721116270885,31019.515150671094,33452.103636978776
2018-07-26 14:10:00,32.90135205234932,36.510342211603664,4.889151425183019,200.83240633373418,157.14024443589312,42548.53601359159,30923.550085896575,33033.93174628665
2018-07-26 14:20:00,32.470719912404874,40.71202597615401,4.866287238834627,159.95948836308702,153.86497893326097,42471.55331359759,30771.096789305975,32956.64513530926
2018-07-26 14:30:00,30.962548434147994,44.44720998394084,4.941117628406335,332.2735344543758,220.8615968438943,42335.05218569098,30615.61175426727,32524.272317759944
2018-07-26 14:40:00,30.44466363865895,49.56767932800391,4.912374548558231,405.7859590387166,268.88341442448785,42291.36719518357,30575.075375592685,32514.78365662058
2018-07-26 14:50:00,30.09661803666891,53.29215744850321,4.8247979680083946,434.0761252498479,261.01122779471575,42296.89072783546,30411.846862781167,32504.090347829177
2018-07-26 15:00:00,30.46682745702997,55.06945297928693,4.99118322997709,800.6766269167778,280.3008450188328,41712.00770814976,30152.52186849551,32536.443009875886
2018-07-26 15:10:00,29.914143783864056,60.01057155271232,4.87181237228829,577.0364314203528,266.59146583988036,42036.521069579416,29842.546875688775,32321.726417986778
2018-07-26 15:20:00,29.461696515878266,60.929566204439425,4.800031935308174,615.1447322922278,222.64319987835833,41199.31883407349,29658.237503905042,32218.81344359983
2018-07-26 15:30:00,29.403109789352865,61.35413237163392,4.840316591890387,815.6090533382252,172.9265448854078,41212.57910852153,29517.152400303774,32321.188498291685
2018-07-26 15:40:00,29.51691405682577,59.42728579786663,4.886902434501555,733.8777996567601,113.87254802425709,41025.65830915863,29485.80467475784,32216.88130397203
2018-07-26 15:50:00,29.87806774434909,57.683863166823436,4.974227641235689,691.5196912336024,104.5606735113286,40836.87518385633,28925.839980488316,32437.46722704525
2018-07-26 16:00:00,30.011991253154655,54.87850330994246,4.800217760301376,660.173002347304,97.10456099512852,40863.634974713364,28880.146660881994,32401.951028947227
2018-07-26 16:10:00,30.565434376034066,52.130242268035765,4.8903799357932085,652.0631211524501,100.50876351717183,40387.07669567065,28791.29016866786,32117.760886285563
2018-07-26 16:20:00,30.887220818480994,52.259784491386874,4.831962979112917,617.4726277954709,97.18416356028982,40242.55195689449,28789.58363501065,32649.99771731092
2018-07-26 16:30:00,30.609304820705557,51.01215368151401,4.9387433686388365,593.3995588519248,97.62465992269468,40098.04169543243,28788.376697135256,32473.56972374986
2018-07-26 16:40:00,31.1745001634029,48.094874614166066,4.939983037007401,573.5152067835005,95.7885042651815,40093.92617254993,28671.37158521909,32599.408305250825
2018-07-26 16:50:00,31.37286166553338,46.087609483228725,4.929314346532725,541.502649510994,96.90851047851736,39293.76637902391,28663.915363329146,31239.299698986935
2018-07-26 17:00:00,31.700698778558642,44.46015186764099,4.8773457328855025,510.248642969182,98.48113350478005,39393.061302993796,28303.10623855231,32137.27667706527
2018-07-26 17:10:00,31.52947016643769,41.994244221798986,4.8322236593987995,493.957279861041,100.18288845915251,39249.51588148492,28110.16868132581,33166.39482328083
2018-07-26 17:20:00,31.63861120211838,40.72452542349579,4.889868230908337,467.65979599374975,94.20875514053739,38999.08064215797,28113.67464433549,33222.93172147554
2018-07-26 17:30:00,31.487835717047155,43.38777615268861,4.8696520369485405,423.5152249113085,103.33170746478733,39237.05973334358,28285.361808252124,33199.76486966476
2018-07-26 17:40:00,30.60740131650752,51.52714723110661,4.906618668643729,394.28203616987025,94.50708124990221,39115.33407493153,28008.098581854625,33186.992953866815
2018-07-26 17:50:00,29.828322713526717,59.66149163579509,4.9289196608246595,369.98804504467586,91.74943436172637,39258.092443786874,28116.641723382407,33639.294740327685
2018-07-26 18:00:00,29.11566393027813,61.54579159185084,4.949205699421321,325.0640714174685,95.77356110416918,39261.29689663426,27811.731216590757,33753.41444280799
2018-07-26 18:10:00,28.620761843954725,62.81756475666754,4.827454706592173,287.80111400586367,148.0287000492984,39187.794155714975,27864.04941069761,33738.100020040365
2018-07-26 18:20:00,28.707768015209506,62.17239091535233,4.878276072241658,266.79871338621285,225.26336064305292,39229.12806964516,28136.556861110526,34158.19204328912
2018-07-26 18:30:00,28.53137404158647,61.130911029496005,4.921477479913794,244.35898331828233,221.94344973218995,39470.634109412254,28104.915489494295,34552.89722284051
2018-07-26 18:40:00,28.325775359387638,61.362360974507645,4.985737120770011,208.42604731322464,205.61996725485238,39551.161912664094,28373.74308064059,35135.467751850854
2018-07-26 18:50:00,28.282028205746183,62.2044996547699,4.882769231713906,178.6189116094109,173.1002720203191,39767.88230988932,28542.585688151965,36158.21556764935
2018-07-26 19:00:00,28.410863731761257,62.66177874324524,4.998580461294791,148.95161126086256,147.64462306112267,40349.82814068187,28553.941479566092,36674.585424486235
2018-07-26 19:10:00,28.04510564847514,61.63022083748643,4.896954453494214,144.15294417858462,139.80548341626303,41291.46280060982,29133.714174215304,38097.62666024359
2018-07-26 19:20:00,28.33499232612494,61.172985708193536,4.93402030579716,137.17296860394276,118.48675473377898,42734.95025698044,30292.625444796864,41278.713600299714
2018-07-26 19:30:00,28.42565289551642,58.43578939254335,4.883100744990273,90.65282353342974,83.9451929130951,45916.15808141074,32435.12057413187,44418.68848394928
2018-07-26 19:40:00,28.36974281126479,57.92581289339963,4.824452629183447,66.3339078891193,61.814002597054326,48368.685747005744,34068.178074283926,46388.14353786295
2018-07-26 19:50:00,28.178233435408774,57.28773224883187,5.015494251415564,46.68638483196845,49.512393202563324,49785.60918342553,34701.41279551452,47166.48212024259
2018-07-26 20:00:00,28.259923899751257,60.429052791352774,4.899206600846116,51.21116404406525,35.98915984157125,50853.10651783725,34857.40543227066,47188.84769852877
2018-07-26 20:10:00,27.973280034702682,61.38804734717541,4.864469098190389,21.87538922527989,22.12018741927619,51164.24615313537,34718.30409763882,47756.94639883808
2018-07-26 20:20:00,27.739646172339015,61.21163118127912,4.862969204882861,13.75942634647419,7.8774367607542715,51020.03377917241,34604.376793423005,47462.41651410847
2018-07-26 20:30:00,27.601549963120657,61.72947336707861,4.890504159807845,3.3890822398444036,2.6234927530015244,50942.111738445834,34694.44407702057,47173.880044052705
2018-07-26 20:40:00,27.456043080091902,61.35111946911519,4.977474564015214,6.737455871202991,1.0551191549580223,50965.838491502494,34626.25395910983,46821.78757977301
2018-07-26 20:50:00,27.738055240628753,61.47473393264372,4.939793205811259,10.201905629849845,1.395516438250009,50609.14638845103,34415.31860690815,46360.79193394642
2018-07-26 21:00:00,27.485115725539174,63.34244480145187,4.825156848939333,0.7307153884440922,2.5882991000855773,50027.86456718915,34106.06512023986,46284.64885206166
2018-07-26 21:10:00,27.500270648180475,62.73178790768824,4.9200132123808915,2.708349551230601,1.8278257228865462,50512.79883756735,33346.66711605891,45869.862652178315
2018-07-26 21:20:00,27.354668656178706,60.8046755954146,4.9627963606009144,2.482382243108391,4.193169172715671,49632.636892529415,33028.10552556342,45081.91905226087
2018-07-26 21:30:00,26.98781417798302,61.51150455272555,4.875444986055213,8.044504357989613,0.17850905613004153,49534.93351521497,32923.180242930255,45065.276790615644
2018-07-26 21:40:00,26.90178127081052,61.26730666173414,4.8945556135594295,1.8258467829057003,4.027915838311364,49470.44673091696,32727.102352695172,44831.75779139057
2018-07-26 21:50:00,26.614985368801655,62.28939786457106,4.825438340023758,7.872768555439126,4.005817465501153,49150.94564580336,32468.740786085145,44082.75839233819
2018-07-26 22:00:00,26.9040970405612,64.46365105018647,4.908970252643889,4.055164004307188,1.3360668755981642,48752.98219628243,32297.223392798158,43564.88956925584
2018-07-26 22:10:00,26.947675125321894,66.77752606084893,4.96723511491246,3.752059873963167,2.261603478794146,48026.12336933633,32037.97915465269,43312.772018646836
2018-07-26 22:20:00,26.816468693220582,68.10916720436545,4.824253408006425,2.484549570629378,1.4995652948519682,47369.04577584944,31587.100126362606,42981.505703819574
2018-07-26 22:30:00,26.456404927388466,74.08645507106938,4.974235859651431,3.118950778788015,1.650938223144383,46959.2076786064,31645.69350785758,42798.67277055449
2018-07-26 22:40:00,26.184570117600014,76.75805449411799,4.9596766913748365,3.17394826437349,1.4152654376388683,45907.898101304236,31686.983468538132,41611.66503367003
2018-07-26 22:50:00,25.868233165888032,77.75945012143757,4.987026629421512,0.15672132275141268,0.5060766506310416,45319.99667636754,31285.87589201099,40923.548244913705
2018-07-26 23:00:00,25.949264618606808,77.99325458499038,4.883108719899114,7.054595811123661,0.17793194890117825,44420.959943283946,30510.0222088094,40202.20614098666
2018-07-26 23:10:00,25.776647582550567,78.67860240602823,4.944901849822628,6.237356389657532,1.8563966477306888,44091.45170535158,30122.14280548088,39791.32688523488
2018-07-26 23:20:00,25.63987163592707,79.44575130083834,4.8887045503482325,0.11697831878718687,5.551630677488325,42809.71161673411,29894.059736588137,38872.31154745955
2018-07-26 23:30:00,25.567693428858878,79.71577549561226,4.911630659273954,3.337308629956563,0.8397666844575028,42083.65344683695,29457.950659446098,38131.12017641536
2018-07-26 23:40:00,25.6115931591082,79.37531903452664,4.898045819281583,6.189380707531243,2.0075644690029155,40871.857771800234,29087.98043807669,37682.6025050154
2018-07-26 23:50:00,25.574285290831764,79.50107181306561,4.867597871952978,1.3656350752511404,0.2670255097746207,40143.58533598871,28349.126616384456,37012.87304543977
2018-07-27 00:00:00,25.221934409853485,79.39433441229558,4.867120737820352,3.173231050412601,0.3986275101446511,38921.03159396816,27982.431506812052,36426.95819685222
2018-07-27 00:10:00,25.017662098482926,80.07490207598288,4.915457494571397,7.476762644459248,2.5933883036088554,38148.298890202015,27120.726736628665,35554.12519721055
2018-07-27 00:20:00,26.112718559621513,76.38833042090081,4.762371398477772,7.310570918031187,1.0943330454813287,37790.29540673483,26630.831179170935,34242.353522709556
2018-07-27 00:30:00,26.855719314210816,69.78432583454843,4.8798471634797504,1.1123617302755204,3.0812670398823547,36890.38918449315,25966.19494041052,33683.364518745875
2018-07-27 00:40:00,26.956241295167427,64.55561721239636,4.86461652083643,2.0365991580216676,0.5752484036404331,35939.55912692029,25539.483182222524,33170.88462873935
2018-07-27 00:50:00,27.047407277108626,62.73620122066517,4.8342431463706985,9.056377428313304,2.398295606558955,35496.54118522132,25252.095833103896,32409.12333930184
2018-07-27 01:00:00,27.402493959040115,61.251600173619764,4.802627366546824,2.7269853107570583,2.580386490375302,34693.78760005926,24772.259515782865,31423.73205807513
2018-07-27 01:10:00,27.54774791872397,58.08354741864167,4.905169758167454,15.614407315195788,2.200397183784403,34438.9534559386,24163.050190038655,30693.67201767111
2018-07-27 01:20:00,27.60224903704977,55.72726391747777,4.937429667066706,9.1414267303046,5.892689649541688,33951.42572836492,23865.512725928715,30572.352532439374
2018-07-27 01:30:00,27.77470150426229,54.57777128787754,4.903301368150134,7.256563109173538,3.713650189440193,33783.59484330112,23391.22511253858,29306.080897463395
2018-07-27 01:40:00,27.703394823547306,55.33677863357862,4.895913922294913,6.4135444652724365,2.743723619686738,32704.512545277186,22482.638603675277,28529.52519365706
2018-07-27 01:50:00,27.689904545138113,53.692625008745296,4.957842836481883,2.5578762896069644,1.8889998041976963,32531.72649812048,22498.21990441412,28158.43409938247
2018-07-27 02:00:00,27.91388059425003,52.681524379736416,4.899328783140579,4.9413793610915,1.9817302789633058,32424.913730472937,21987.2151947479,27329.754504273853
2018-07-27 02:10:00,27.607256398958683,53.37109856313149,4.932346445611812,8.064634934676171,0.27462052652121444,31923.150721713326,21772.32589578261,26862.54320525089
2018-07-27 02:20:00,27.44645152415517,55.47975931536329,4.8305879814359765,9.733729385901187,0.14565428409752265,31620.986848228447,21328.81540026188,26512.931422955615
2018-07-27 02:30:00,27.23251368589641,56.09007424958333,4.953417048529342,2.067102973185143,0.8830637437473439,31379.37168768098,21288.302740994633,26087.06607484365
2018-07-27 02:40:00,27.276401103539058,57.451525004928364,4.939747568775031,2.378214868107187,0.09422508171208058,31113.186443326922,20779.9410720283,25857.06041944195
2018-07-27 02:50:00,26.697541151866936,57.01546755853953,4.816924497139071,2.0234284727188796,2.3964535802288705,30989.20258871411,20778.099745562602,25764.808607094852
2018-07-27 03:00:00,26.65886979802978,57.79340718222161,4.892691991012193,5.62396678766848,1.619808967492111,30807.32860355789,20900.1813073766,25566.40712920768
2018-07-27 03:10:00,26.463498708140822,57.88111847904529,4.882712361122335,0.9120732906892051,0.6604270237835023,30892.785613416516,20702.28033535648,25308.859752237262
2018-07-27 03:20:00,26.500673324518832,58.41583609303671,4.806955237479943,2.0502572795241543,1.1329573006809381,30949.77164089498,20537.533934430747,24948.929305585276
2018-07-27 03:30:00,26.426876024303837,58.73224739491804,4.903956491040141,1.1566944940133765,0.5819562927535734,30919.436831533014,20568.781788031938,25523.49443450681
2018-07-27 03:40:00,26.41629213741991,59.04049811910149,4.901523155669415,1.4162346116125728,1.786901315231472,31150.580831972136,21206.454096246034,25522.089244410225
2018-07-27 03:50:00,26.423555140577143,59.49819314052878,4.869992611620357,1.020158635001343,0.6927966478109852,31076.374414721096,20654.091563040743,25219.944324382937
2018-07-27 04:00:00,26.14281657941175,59.44029947566804,4.945704788213837,2.8874960002495054,1.870503995818814,30731.303326263438,20773.663378233676,24991.096380189767
2018-07-27 04:10:00,26.119108886386677,58.766389780149915,4.93164870248311,8.884228791583272,0.1275488959103233,30375.221764880236,19999.195261958608,24256.490234469264
2018-07-27 04:20:00,26.137280366662406,59.24793558156999,4.94064533759698,3.953744730327835,1.3859257999566974,30572.78409239963,20107.171721404924,23711.381368206825
2018-07-27 04:30:00,25.988350458372,59.55819333130947,4.8799809020140525,15.41360982007134,0.533908212149945,30439.00601878283,19957.621351940463,23753.994814349215
2018-07-27 04:40:00,25.528912709880103,59.35747539396803,4.915977044480084,11.681733312091048,0.9893708888144782,29539.91475236363,19878.66348103943,23262.464627870573
2018-07-27 04:50:00,25.58256109548908,60.40986065582658,4.875582192707013,4.899968481739078,0.07782713492035204,28589.92956020631,18798.940312376388,22456.800147284055
2018-07-27 05:00:00,25.182578070626334,60.580694958428474,4.90449465549893,5.159667047558941,4.950556020090027,26829.230539762317,18113.034167202084,21345.24386127053
2018-07-27 05:10:00,25.244628589066345,61.54017718348162,4.953505863099726,3.506505382892332,1.8713287728966372,25698.327997218807,17945.758940351996,19629.75628228734
2018-07-27 05:20:00,25.147767456547175,61.44126360900378,4.827547393464524,4.172898394775654,1.0993325039076303,25561.977770606176,17134.604141324002,18834.98551004295
2018-07-27 05:30:00,24.908440726847132,61.37764964274987,4.9144032429659115,7.274072218017655,3.6601497178780136,25170.467973763014,16425.416816701047,18136.83253941806
2018-07-27 05:40:00,25.191223818368606,60.21785530181991,4.931696536550116,1.7627261607081146,2.577083882707444,25234.831993725023,16512.16983307486,17791.622721415413
2018-07-27 05:50:00,24.841715067205865,61.25454688976699,4.952810843093218,5.236190155071866,2.0488957926748195,25432.85955288832,16703.289364186436,18033.35309445253
2018-07-27 06:00:00,24.97446925735616,60.46275821931297,4.851132942686299,8.973962271154901,7.005777096745025,25461.58122649539,16909.91047182613,18125.143109029126
2018-07-27 06:10:00,24.740463115581647,61.90115029695262,4.9349608625941395,7.745797178808854,1.9523909919735711,25563.04697426717,17321.920503206766,18370.487803505188
2018-07-27 06:20:00,24.599068202322204,62.03575669839682,4.845695950063644,2.981071341303799,3.4608818700255037,26350.567408554674,17474.66533056618,18539.598496550825
2018-07-27 06:30:00,24.993241216291374,60.75922413170724,4.860893935196193,9.475581474295911,5.529821830368512,26678.28508490282,17613.07001123862,19018.41309908474
2018-07-27 06:40:00,25.142223599855292,59.61543878213528,4.874130582628412,14.077397586497653,16.69394063450279,26836.905616219105,17811.906252065815,19748.62295977573
2018-07-27 06:50:00,25.095183902668996,60.32850975222616,4.888146504549202,39.581790443271366,28.441667561078482,26860.865894682145,18711.72743303523,20029.9272355652
2018-07-27 07:00:00,25.17265147010623,59.51287951551135,4.978964740728679,54.2105346502176,47.50858527298194,27248.49498644338,19378.032341950773,20172.237325615806
2018-07-27 07:10:00,25.68892925294359,58.1037736072238,4.915160217975544,78.31644584542785,64.05093474421231,27844.715947511184,19887.39494041087,20924.09765383075
2018-07-27 07:20:00,25.35190146520661,57.243856314275774,4.877790772124591,105.0103823286583,91.04506340150627,28912.742908449633,20493.945252774403,21557.898509126582
2018-07-27 07:30:00,25.625067298069986,56.92072166312306,4.846497298080324,144.55204021813404,114.32848265156562,28198.45669492905,20531.23323770912,21867.22818893049
2018-07-27 07:40:00,25.500473391641588,57.444586404708815,4.890020940184993,159.42047388264936,141.8156197500022,29101.12988634313,21329.108323450037,22272.141009816572
2018-07-27 07:50:00,25.682023350919952,57.63766981807583,4.919077882393658,195.15647562545547,170.20849065216817,30135.354619297286,21890.15708655958,22831.56332303517
2018-07-27 08:00:00,26.024483093361066,56.10402539374422,4.863287214570623,220.8712167855025,189.91979802843187,30593.757609347806,22346.646905842164,23467.56868455967
2018-07-27 08:10:00,26.294686322330936,54.20172368171469,4.961361316956014,261.77714188198337,219.26272080932094,32036.676915577777,23191.442308443413,23777.831686036356
2018-07-27 08:20:00,26.45199734077185,53.72011235702958,4.858913755259978,294.0480248406069,246.1118646115705,32977.753602047655,23693.686358130275,24323.369710383766
2018-07-27 08:30:00,27.081667082470176,51.83420123372118,4.9794334286284405,334.3115165128083,212.40717264050613,33493.538539139074,24320.51258881036,24269.497014873607
2018-07-27 08:40:00,27.34250614250882,49.773947928246585,4.93607005910982,354.40920320800404,128.9202243192513,33933.37470195125,24645.04089743115,25454.911327335376
2018-07-27 08:50:00,27.782412448067465,48.60311979110516,4.8881156081495165,385.2042733288821,94.25487455032122,34428.39941197105,25456.451631328706,25803.160036028043
2018-07-27 09:00:00,28.416367128136745,47.59125931536087,4.946312198500315,419.29536711653105,94.09321121633306,35080.337961221485,25809.37493701695,26427.62723784904
2018-07-27 09:10:00,29.030029513124063,44.17833288576856,4.965687940168198,448.25391494502605,90.32926344985057,35485.347262014206,26499.939006329118,26912.872859849158
2018-07-27 09:20:00,29.576127131462837,43.26877165829041,4.939506000058618,483.2165773834828,90.69980087335152,36657.89741901476,27196.313142414503,27490.333257564176
2018-07-27 09:30:00,30.167554848953113,39.314659894512275,4.892833054084869,512.9486555677992,92.53868680622301,37166.85291118761,27775.224588361107,28429.71460689409
2018-07-27 09:40:00,30.31386733542797,36.93564555010002,4.802945378503539,543.7398687724775,93.13807525453846,37605.21884198933,28133.784927929653,29423.551131599914
2018-07-27 09:50:00,30.74176448523913,36.07550188398602,4.859516221447332,564.8881751807893,96.55130692055013,38731.25350121819,28906.268936451634,29404.61380049078
2018-07-27 10:00:00,30.77842444606626,36.60518007895423,4.928497791286138,587.2720649132748,98.29499206742804,38920.564191378355,29324.06052448129,29663.56996526794
2018-07-27 10:10:00,31.097546708997328,35.5279321592769,4.8970905594857275,613.8089821037826,94.62006987758895,39192.451028132615,29918.146077841935,30262.828884857576
2018-07-27 10:20:00,31.770086363338827,34.435189863723906,4.92024840495343,647.8916085356192,93.44550607880662,39722.31526076686,30072.983572040594,30565.008691557847
2018-07-27 10:30:00,31.97596721104903,34.64044431084959,4.935931284720392,663.4089846168084,96.62197333600984,39433.42952847095,30290.998425170565,30536.474201152396
2018-07-27 10:40:00,32.14689791632758,34.40312262750168,4.9339468004270675,676.7958582333441,95.81744471794805,40146.0499451977,30261.66242691866,31006.725295785425
2018-07-27 10:50:00,32.17492807954844,35.34037491485034,4.8879764320665595,711.2627861112754,94.1490685209403,40398.32980267518,30573.638067164287,31134.593571057223
2018-07-27 11:00:00,32.25634739943365,33.79152190488495,4.945807852932171,730.308883470751,99.64532974726954,40309.2657567983,30758.957746760694,31671.19002207672
2018-07-27 11:10:00,32.85224310482754,33.36576012472827,4.860915881785392,741.2124815930514,98.03197606961231,41091.48959255846,31045.95251776867,31956.388319626632
2018-07-27 11:20:00,32.696318927041084,32.867204100886326,4.832007441802306,760.0610614287186,92.4538641545407,41614.78612511523,31180.503499730065,32042.297881858518
2018-07-27 11:30:00,33.290457823456045,33.02967736183868,4.929651915894161,775.3440437061779,95.9194352202149,41975.60894287964,31147.48653806246,32238.50291659988
2018-07-27 11:40:00,33.20479449095232,31.878240106861007,4.9577345055166555,797.6913063188151,97.82399733798856,42126.75650835524,31150.007692345785,32812.695898257436
2018-07-27 11:50:00,33.675958356650945,31.62493652461125,4.854688215529248,808.2835784363592,93.26477488843842,42102.389650766796,30979.823216899917,33082.612906528266
2018-07-27 12:00:00,33.95553803871568,31.117364983904757,4.941384107837194,807.0159838749954,95.43094156655927,41870.290235851215,30807.640495901913,33144.63223726792
2018-07-27 12:10:00,33.952856485379044,30.520293700342602,4.947846312786414,826.4260099574524,96.97187237011744,41369.05266825497,30570.159780123035,33515.484655469605
2018-07-27 12:20:00,34.29961372928964,30.965686453633616,4.9176211969939825,831.7038908883289,93.3579192084723,40739.32207282844,30335.907474513155,33588.81529711617
2018-07-27 12:30:00,34.321943845232404,30.558065378897705,4.96285275088226,838.1462568162549,94.80785867041187,40355.712713685694,29986.292011424302,32917.15449804224
2018-07-27 12:40:00,34.61628799775724,29.65445470247106,4.9012302796676,848.2173842020602,94.174022770549,40112.99327665977,29540.487245140026,33144.08614752823
2018-07-27 12:50:00,34.82085794816503,29.2168867351334,4.940504344101753,843.8401885889922,91.8016527307373,39884.330003604235,29175.797574345055,33671.48264704439
2018-07-27 13:00:00,35.253636519832014,29.596241325224742,4.870262429720154,848.1605158764786,93.86632821749392,40326.39601614073,29041.07107255843,33679.29796401512
2018-07-27 13:10:00,35.50843795104865,28.330173186687215,4.878572572987229,849.1082658568164,99.07129156206379,40799.07843202456,29230.22047527496,33505.581104821285
2018-07-27 13:20:00,35.46974436711662,27.014560625236776,4.923401653693378,851.3396370811274,98.11431187579073,41428.20915563923,29615.988045447502,33629.137854124565
2018-07-27 13:30:00,35.85673687712352,26.169524442582464,4.85910558433492,855.6531479844189,94.14800551996424,41368.93645028544,29720.184528321686,34011.22524497244
2018-07-27 13:40:00,35.67082996381962,27.21074010155842,4.935286976522046,834.8135828007241,97.09515355454809,41021.42832311272,29967.634257106612,33741.093842200644
2018-07-27 13:50:00,36.06796939449116,27.146758659188563,4.851308023814128,833.6484435552103,99.36468518777264,41864.78851396181,30021.1302542719,33691.202223896784
2018-07-27 14:00:00,36.05272934022194,28.005812397024908,4.925945012077178,827.8571067165636,102.4985581589528,41368.410821777936,30319.62980737615,33331.53193519378
2018-07-27 14:10:00,35.904381185555145,28.77638651653031,4.8889206759503265,826.0640471398519,95.84385569543758,41527.31173142574,30199.07922226035,32963.299457925015
2018-07-27 14:20:00,35.7629600538555,29.19467472460671,4.813417537518317,817.3207232104057,101.82532162139607,41502.18966853547,30010.526196632945,33160.769472592394
2018-07-27 14:30:00,36.121554160232165,30.33135901586048,4.910363993866243,813.6615990554507,99.72952306131846,41903.126110257304,29803.494678210198,32909.14933747325
2018-07-27 14:40:00,35.88759491405193,29.39864547406915,4.9265331901050935,790.9291811753907,98.0786832207221,41466.43886937291,29949.42051252719,32653.054254983606
2018-07-27 14:50:00,35.94561855588701,28.20832823867343,4.924213335976633,777.5765858552136,102.89737171670504,41060.664320131546,29755.985891136042,32583.845444752573
2018-07-27 15:00:00,35.939482923451266,28.2303543633067,4.965396060845699,781.3420952157426,99.390953589738,41132.79693966226,29817.90333578221,32268.837076382028
2018-07-27 15:10:00,36.04934384970218,26.75774519066358,4.850042528343063,748.4768728034269,101.37794550412774,41415.73146010735,29656.615794132624,32254.38419934087
2018-07-27 15:20:00,35.73617991294418,26.184928635758467,4.928935219390434,745.4270967418624,95.21893037000103,41110.526814816665,29591.412700269404,31788.413077494675
2018-07-27 15:30:00,35.60164786790216,25.575938104157757,4.8827397179548635,720.0870416635051,97.80976227142025,40649.69573054891,29438.040495793743,31683.825758959116
2018-07-27 15:40:00,35.67701169524741,24.904450423246182,4.912622487949302,705.6183455922861,99.55451077776198,40651.205635901686,29301.808204238398,32176.96573739013
2018-07-27 15:50:00,36.06918409779575,23.584157147693862,4.858010298167481,681.970238565451,103.42826803525902,40549.28296068587,29094.82839257779,32100.569153897595
2018-07-27 16:00:00,35.48199338153685,23.380003601798997,4.94805690929021,661.5892633446674,91.27329463368947,40419.044999998274,29029.771242242612,32137.378834110696
2018-07-27 16:10:00,35.40357321102502,23.840878447722258,4.95832035326412,647.5936196503602,93.0313835243575,40590.18462715653,29098.396343948738,32172.25073451299
2018-07-27 16:20:00,35.307084473293564,24.77033771762392,4.8945421018794795,614.0380481985363,91.14739367467428,40073.36339601207,28735.081343721162,32399.95823834398
2018-07-27 16:30:00,35.154457453903234,24.769286736693605,4.927873876666823,596.5217323152249,93.38809509534802,40131.835187908124,28784.93350636753,32527.30839006028
2018-07-27 16:40:00,34.63100010991476,24.491862161924526,4.934233730112968,575.9146735824953,85.73570186630113,40105.23820837039,28584.51887471183,32457.201380542905
2018-07-27 16:50:00,35.04544242774714,24.846355874509435,4.950558894273754,548.6776955179217,84.3928188473215,39302.645736150494,28596.150227462447,29614.42858239755
2018-07-27 17:00:00,35.03326460681485,25.457089614406726,4.946689201785308,523.3254580791953,87.7255845730303,39435.822363144754,28513.675584379755,27429.651104183835
2018-07-27 17:10:00,34.79714192964407,25.23849863711628,4.942743655460153,490.50396077428104,87.71893943116035,39290.65180860086,28615.38434045705,27379.61546159353
2018-07-27 17:20:00,34.70562772079955,25.391141453619817,4.872891411440343,460.0081085685801,84.62689044299624,39214.06853402199,28458.848376201728,27526.82189567231
